target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
EARTH-CALIB,un57,185.7520222748,15.81787499062,2,49465.4057572569,1.2,208
EARTH-CALIB,un58,185.7520222748,15.81787499062,2,49465.407840625,0.35,209
EARTH-CALIB,un59,185.7520222748,15.81787499062,2,49465.4092294792,0.35,210
EARTH-CALIB,un60,185.7520222748,15.81787499062,2,49465.4113128472,3.0,212
EARTH-CALIB,un61,185.7520222748,15.81787499062,2,49465.4127017361,3.0,213
EARTH-CALIB,un62,185.7520222748,15.81787499062,2,49476.1925628472,14.0,214
EARTH-CALIB,un63,185.7520222748,15.81787499062,2,49476.1939517361,14.0,215
EARTH-CALIB,un64,185.7520222748,15.81787499062,2,49476.1960350694,1.2,216
EARTH-CALIB,un65,185.7520222748,15.81787499062,2,49476.1974239583,1.2,217
EARTH-CALIB,un66,185.7520222748,15.81787499062,2,49476.1995072917,0.35,218
EARTH-CALIB,un67,185.7520222748,15.81787499062,2,49476.2008961806,0.35,219
EARTH-CALIB,un68,185.7520222748,15.81787499062,2,49476.2029795139,3.0,220
EARTH-CALIB,un69,185.7520222748,15.81787499062,2,49476.2043684028,3.0,221
EARTH-CALIB,un70,185.7520222748,15.81787499062,2,49481.8897851042,14.0,223
EARTH-CALIB,un71,185.7520222748,15.81787499062,2,49481.8911739931,14.0,224
EARTH-CALIB,un72,185.7520222748,15.81787499062,2,49481.8932573264,1.2,225
EARTH-CALIB,un73,185.7520222748,15.81787499062,2,49481.8946462153,1.2,226
EARTH-CALIB,un74,185.7520222748,15.81787499062,2,49481.8967295949,0.35,227
EARTH-CALIB,un75,185.7520222748,15.81787499062,2,49481.8981184838,0.35,228
EARTH-CALIB,un76,185.7520222748,15.81787499062,2,49481.9002018171,3.0,229
EARTH-CALIB,un77,185.7520222748,15.81787499062,2,49481.901590706,3.0,230
EARTH-CALIB,un78,185.7520222748,15.81787499062,2,49522.5835350694,14.0,231
EARTH-CALIB,un79,185.7520222748,15.81787499062,2,49522.5849239583,14.0,232
EARTH-CALIB,un80,185.7520222748,15.81787499062,2,49522.5870072917,1.2,234
EARTH-CALIB,un81,185.7520222748,15.81787499062,2,49522.5883961806,1.2,235
EARTH-CALIB,un82,185.7520222748,15.81787499062,2,49522.5904795139,0.35,236
EARTH-CALIB,un83,185.7520222748,15.81787499062,2,49522.5918684028,0.35,237
EARTH-CALIB,un84,185.7520222748,15.81787499062,2,49522.5939517361,3.0,238
EARTH-CALIB,un85,185.7520222748,15.81787499062,2,49522.595340625,3.0,239
VISFLAT,un86,185.7520222748,15.81787499062,2,49503.414090544,35.0,240
EARTH-CALIB,un87,185.7520215723,15.81787379748,2,50200.1390791667,14.0,241
EARTH-CALIB,un88,185.7520215723,15.81787379748,2,50200.1404680556,14.0,242
EARTH-CALIB,un89,185.7520215723,15.81787379748,2,50200.1425513889,1.2,243
EARTH-CALIB,un90,185.7520215723,15.81787379748,2,50200.1439402778,1.2,245
EARTH-CALIB,un91,185.7520215723,15.81787379748,2,50200.1460236111,0.35,246
EARTH-CALIB,un92,185.7520215723,15.81787379748,2,50200.1474125,0.35,247
EARTH-CALIB,un93,185.7520215723,15.81787379748,2,50200.1494958333,3.0,248
EARTH-CALIB,un94,185.7520215723,15.81787379748,2,50200.1508847222,3.0,249
DARK,un95,185.7152103833,15.82417249807,2,51212.010569294,1000.0,250
DARK,un96,185.7248333,15.8089444,2,54094.0925501505,1800.0,251
DARK,un97,185.7248333,15.8089444,2,54094.0224112616,1800.0,252
DARK,un98,185.7248333,15.8089444,2,54094.0474112616,1800.0,253
